stata_id,m_export_sample,m_export_sample_1,m_export_sample_2,m_export_sample_mn,m_export_sample_md,m_export_fid_1,m_export_fid_2,Y1_pystacked_1,Y1_pystacked_2,Dhat_pystacked_1,Dhat_pystacked_2,Dhat_pystacked_h_1,Dhat_pystacked_h_2
1296,1,1,1,1,1,2,1,.1997365951538086,.1866904497146606,-4.132874011993408,-4.443672657012939,-3.698359727859497,-4.142189979553223
1297,1,1,1,1,1,1,1,.0460494011640549,-.0009620769997127,-3.891472339630127,-4.609446048736572,-3.968680620193481,-4.559866428375244
1298,1,1,1,1,1,1,1,.1997846812009811,.2434061616659164,-3.295494556427002,-3.418599367141724,-3.008212327957153,-2.521413087844849
1299,1,1,1,1,1,2,2,.5974734425544739,.2881183922290802,-2.543500185012817,-1.485892176628113,-3.964436531066895,-2.179049491882324
1300,1,1,1,1,1,1,1,.1170331314206123,.2227179408073425,-4.714346885681152,-4.692744731903076,-4.876725673675537,-4.905933856964111
1301,1,1,1,1,1,2,1,.23741814494133,.3054623305797577,-4.656448364257813,-4.420287609100342,-4.58582592010498,-4.638507843017578
1302,1,1,1,1,1,2,2,.574550986289978,.1915199309587479,-4.44971752166748,-4.1351318359375,-4.744174003601074,-4.329829216003418
1303,1,1,1,1,1,1,1,.9331214427947998,.9397670030593872,-2.914110660552979,-3.485995292663574,-4.373528003692627,-4.080061912536621
1304,1,1,1,1,1,2,2,.961952805519104,1.007117509841919,-2.295796632766724,-1.238380074501038,-3.969648122787476,-3.429474830627441
1305,1,1,1,1,1,2,2,.4665313363075256,.7241159677505493,-2.75233268737793,-2.365938186645508,-2.830406427383423,-2.807316541671753
1306,1,1,1,1,1,1,2,.2507623732089996,.2390003502368927,7.016119003295898,9.38364315032959,8.08774471282959,7.416979312896729
1307,1,1,1,1,1,1,1,-.0440395511686802,.1493770778179169,6.055817127227783,3.772127628326416,6.457937240600586,7.59281063079834
1308,1,1,1,1,1,2,1,-.0396217703819275,.1207050234079361,5.358987808227539,5.385287284851074,6.357230663299561,6.556817531585693
1309,1,1,1,1,1,1,2,.0945807546377182,.2042686343193054,-4.730239868164063,-5.448650360107422,-4.876725673675537,-4.853589057922363
1310,1,1,1,1,1,2,2,.339432418346405,.2573078572750092,-4.658036231994629,-4.517667293548584,-4.58582592010498,-4.471182346343994
1311,1,1,1,1,1,2,2,.5605250597000122,.1965755224227905,-4.459861755371094,-4.246793270111084,-4.72730016708374,-4.329829216003418
1312,1,1,1,1,1,2,2,.4662402868270874,.4587823748588562,-2.611998558044434,-2.365938186645508,-2.830406427383423,-2.807316541671753
1313,1,1,1,1,1,2,1,.9265508651733398,.8814458250999451,-3.577016115188599,-3.508663892745972,-3.767997741699219,-4.080061912536621
1314,1,1,1,1,1,2,1,1.08116352558136,1.682520627975464,-2.512530565261841,-2.483293533325195,-4.170363426208496,-3.740535259246826
1315,1,1,1,1,1,2,1,.2271393090486526,.2492251545190811,-4.809339046478271,-4.675312519073486,-4.58582592010498,-4.638507843017578
1316,1,1,1,1,1,2,1,.4652282893657684,.464792788028717,-3.817576885223389,-3.783646106719971,-3.065313100814819,-2.583259344100952
1317,1,1,1,1,1,1,2,.9528674483299255,1.210551738739014,-3.617162704467773,-3.332097291946411,-3.989934921264648,-3.970450401306152
1318,1,1,1,1,1,1,1,.0045870202593505,.1847147643566132,-4.124516010284424,-3.798092603683472,-2.92571234703064,-2.045489311218262
1319,1,1,1,1,1,1,2,1.393359065055847,1.173657178878784,-4.454981327056885,-3.482471704483032,-4.347293853759766,-4.337368011474609
1320,1,1,1,1,1,2,1,.2544970810413361,.8196833729743958,4.717402935028076,4.163918495178223,6.110804557800293,5.771660804748535
1321,1,1,1,1,1,2,2,-.3374613225460052,-.1357171982526779,5.515067577362061,5.483887195587158,4.057795524597168,6.786084651947021
1322,1,1,1,1,1,2,2,-.0593560673296452,-.0996767207980156,-5.486429691314697,-5.683761596679688,-5.550330638885498,-5.43115758895874
1323,1,1,1,1,1,1,2,.0717188268899918,.3566977083683014,-5.443934917449951,-5.708781242370605,-5.283030986785889,-5.02118968963623
1324,1,1,1,1,1,1,2,.276330977678299,.209349736571312,-3.802379608154297,-3.917571783065796,-3.45852518081665,-3.522043704986572
1325,1,1,1,1,1,1,1,.4307062327861786,.398840606212616,-2.155078411102295,-2.803798913955688,-3.148189306259155,-3.740535259246826
1326,1,1,1,1,1,1,1,.2227707654237747,.1914625614881516,-5.992969512939453,-5.6706223487854,-5.696806907653809,-5.734647274017334
1327,1,1,1,1,1,1,1,.4186859726905823,.4752455651760101,-4.419131278991699,-4.699710369110107,-4.142204284667969,-4.638507843017578
1328,1,1,1,1,1,2,2,.136159211397171,-.033304326236248,-3.576900005340576,-2.90250825881958,-4.013680458068848,-3.469691276550293
1329,1,1,1,1,1,2,1,.8559117913246155,1.020285248756409,-3.749191522598267,-4.020180225372314,-4.009735107421875,-3.557536840438843
1330,1,1,1,1,1,1,1,-.0484604388475418,-.1600653529167175,-4.555859088897705,-4.539003849029541,-4.283924579620361,-4.576662063598633
1331,1,1,1,1,1,1,2,1.150313019752502,.837066650390625,-3.57945990562439,-3.319986343383789,-3.323201179504395,-3.825027704238892
1332,1,1,1,1,1,1,2,.6685245633125305,1.023195028305054,-3.608450651168823,-3.332097291946411,-3.989934921264648,-3.970450401306152
1333,1,1,1,1,1,2,1,.0193972084671259,.634982168674469,-3.548761367797852,-3.585579872131348,-4.469040393829346,-3.839399337768555
1334,1,1,1,1,1,2,1,1.294920206069946,1.395731210708618,-3.485132455825806,-3.849861145019531,-4.235414981842041,-4.087427139282227
1335,1,1,1,1,1,1,2,-1.47562050819397,-.5986341238021851,3.729912757873535,2.177306652069092,1.651781797409058,-1.02676260471344
1336,1,1,1,1,1,1,2,-.5180927515029907,-.1117720156908035,10.16277503967285,11.18609809875488,7.124670505523682,6.943971633911133
1337,1,1,1,1,1,1,2,-.7746579647064209,-.8522302508354187,3.987393856048584,4.039768218994141,3.031129598617554,1.947562694549561
1338,1,1,1,1,1,2,1,-1.017564058303833,-.974806010723114,6.498611450195313,4.118808269500732,3.861445903778076,2.429738283157349
1339,1,1,1,1,1,1,2,-1.538948655128479,-1.806991219520569,16.77519416809082,15.76915264129639,14.23302173614502,12.36737155914307
1340,1,1,1,1,1,1,1,-1.01707935333252,-1.197392106056213,6.786981105804443,6.712549209594727,6.846644401550293,4.893466472625732
1341,1,1,1,1,1,1,1,-1.305824398994446,-1.422695517539978,24.97377586364746,25.17311668395996,25.17334747314453,25.00575637817383
1342,1,1,1,1,1,1,2,-2.245086908340454,-1.795915603637695,24.55195999145508,23.86977767944336,24.78158569335938,23.18682289123535
1343,1,1,1,1,1,2,2,-.1184299290180206,-.3109336197376251,-4.492487907409668,-5.046801090240479,-4.622040271759033,-5.063488960266113
1344,1,1,1,1,1,2,2,.4293449819087982,.082865335047245,-4.07208251953125,-3.579909801483154,-4.406266689300537,-4.160016536712646
1345,1,1,1,1,1,2,1,-.4926129579544067,-.5691653490066528,-2.408264636993408,-1.850113987922668,-2.682267189025879,-3.326057195663452
1346,1,1,1,1,1,2,1,.2803275585174561,.2803868055343628,-4.982450485229492,-5.165624618530273,-5.183750629425049,-5.321212768554688
1347,1,1,1,1,1,1,1,-.9328200221061707,-1.158763289451599,2.407201051712036,1.984834671020508,3.012263298034668,4.348464965820313
1348,1,1,1,1,1,1,1,.2352246344089508,.3871216475963593,-4.543748378753662,-4.799088001251221,-4.876725673675537,-4.883630752563477
1349,1,1,1,1,1,1,1,.3436425924301147,.473781943321228,-3.991230249404907,-4.415472507476807,-4.41733980178833,-4.638507843017578
1350,1,1,1,1,1,1,1,-1.096509575843811,-1.392190098762512,5.476669311523438,5.848345279693604,5.049004077911377,6.803947448730469
1351,1,1,1,1,1,1,2,-.8526434302330017,-1.287736654281616,20.80826568603516,33.35142517089844,15.32513427734375,29.0578441619873
1352,1,1,1,1,1,2,1,-.0752851739525795,.2320155650377274,13.58255195617676,15.43635749816895,4.515491008758545,8.696931838989258
1353,1,1,1,1,1,1,1,.157015785574913,-.0379379354417324,-3.694750070571899,-4.187437534332275,-4.283924579620361,-4.576662063598633
1354,1,1,1,1,1,1,2,-.037360280752182,-.3504880666732788,-3.68774938583374,-3.791122436523438,-4.283924579620361,-4.5419921875
1355,1,1,1,1,1,1,1,-.9517379403114319,-1.529351115226746,2.14366888999939,3.946943759918213,-.1433360576629639,2.344643354415894
1356,1,1,1,1,1,2,2,-.0507764853537083,.246839240193367,-4.965863704681396,-4.772490978240967,-4.98477840423584,-4.997814655303955
1357,1,1,1,1,1,1,2,.1105811446905136,-.0598948411643505,-4.631687641143799,-5.184710502624512,-4.876725673675537,-5.437018394470215
1358,1,1,1,1,1,2,2,.0829655453562737,-.0196733605116606,-3.769864320755005,-3.224050521850586,-3.530870676040649,-3.375439882278442
1359,1,1,1,1,1,2,1,.1354005932807922,.2091775685548782,-3.681572437286377,-3.767977237701416,-3.620477676391602,-4.410743236541748
1360,1,1,1,1,1,2,2,-1.069270253181458,-.8880962729454041,4.480071544647217,3.213513851165771,7.289268016815186,5.873982429504395
1361,1,1,1,1,1,2,2,-1.378049373626709,-1.762845039367676,9.101624488830566,11.41574478149414,14.37030220031738,15.58261394500732
1362,1,1,1,1,1,2,2,.2853634059429169,.1582223623991013,-1.249935865402222,-2.528578519821167,-2.727772235870361,-3.282994031906128
1363,1,1,1,1,1,1,2,-1.305875420570374,-1.01652979850769,13.29655170440674,9.804623603820801,17.81994438171387,8.189305305480957
1364,1,1,1,1,1,1,2,-2.129644393920898,-2.582337617874146,23.63613700866699,22.12113380432129,26.86629295349121,23.67402076721191
1365,1,1,1,1,1,1,1,-2.094821453094482,-2.169552803039551,27.75987243652344,25.00267028808594,24.29953193664551,20.00275230407715
1366,1,1,1,1,1,1,2,-.8048621416091919,-.7972642183303833,2.633040428161621,-.144470289349556,2.941110610961914,1.669365286827087
1367,1,1,1,1,1,1,1,.1034000366926193,.3785877823829651,-3.438333511352539,-4.313682079315186,-4.283924579620361,-4.614171981811523
1368,1,1,1,1,1,2,2,-.1453723460435867,-.1366376578807831,-1.510258197784424,-1.093184351921082,-2.474853038787842,-2.87744140625
1369,1,1,1,1,1,1,1,.2426815927028656,.3219059705734253,-4.959255695343018,-5.243411064147949,-4.845681667327881,-5.181168079376221
1370,1,1,1,1,1,1,1,.2209444940090179,.0275481175631285,-5.589559555053711,-5.354154109954834,-5.696806907653809,-5.712344169616699
1371,1,1,1,1,1,1,1,.2504172325134277,.2439258694648743,-4.733982086181641,-5.058915615081787,-4.876725673675537,-5.298909664154053
1372,1,1,1,1,1,2,2,-.5008482336997986,-.5895500183105469,-3.627698183059692,-2.794033288955688,-3.660070419311523,-3.240878582000732
1373,1,1,1,1,1,2,1,.1064848080277443,.1785932332277298,-4.089569568634033,-4.038050174713135,-3.893140077590942,-4.139837741851807
1374,1,1,1,1,1,1,1,-1.057126760482788,-1.456686735153198,4.047293186187744,6.587836742401123,6.376750946044922,8.591668128967285
1375,1,1,1,1,1,2,1,-.2575902938842773,-.934782862663269,-4.522737503051758,-4.085131645202637,-5.037204265594482,-4.894889354705811
1376,1,1,1,1,1,2,2,.0453761965036392,.2769239246845245,-4.630261898040771,-3.985849380493164,-4.98477840423584,-4.997814655303955
1377,1,1,1,1,1,2,2,-.30488321185112,-1.100407481193542,-3.786610126495361,-3.163015604019165,-3.829251527786255,-3.750714063644409
1378,1,1,1,1,1,2,2,-.9727683067321777,-.9217976331710815,4.522184371948242,4.645542621612549,1.883860230445862,2.494357824325562
1379,1,1,1,1,1,2,2,.0477424524724483,.0441492088139057,-.4856941103935242,-1.181779146194458,-2.624919652938843,-2.925228357315063
1380,1,1,1,1,1,1,1,.1564439982175827,.1539045125246048,-2.262068510055542,-1.27182149887085,-3.053996562957764,-2.422255754470825
1381,1,1,1,1,1,2,1,.074100099503994,.2484522610902786,-5.990299224853516,-7.572104930877686,-5.423424243927002,-5.558890819549561
1382,1,1,1,1,1,1,2,.366854190826416,.3788605332374573,-5.75726318359375,-5.513092994689941,-5.437971591949463,-5.02118968963623
1383,1,1,1,1,1,2,1,.2690533101558685,.516471266746521,-.6880977749824524,-3.843101263046265,-2.237327098846436,-2.005652666091919
1384,1,1,1,1,1,1,2,.3761509358882904,.3793848752975464,-4.732845306396484,-5.516252040863037,-4.721785545349121,-4.997814655303955
1385,1,1,1,1,1,2,2,-.134962260723114,-.1669990569353104,-2.891445636749268,-2.34958291053772,-2.61318039894104,-2.907023668289185
1386,1,1,1,1,1,1,2,.1853080987930298,.1675698906183243,-3.690555572509766,-3.28171443939209,-3.247714757919312,-3.005691051483154
1387,1,1,1,1,1,2,2,.2776572406291962,.1859549283981323,-4.445584297180176,-4.300504684448242,-4.674000263214111,-4.306454181671143
1388,1,1,1,1,1,2,2,.9135299921035767,1.232280731201172,-3.357804298400879,-3.406190156936646,-4.156745910644531,-3.970450401306152
1389,1,1,1,1,1,1,1,1.457707762718201,1.397551655769348,-3.485866785049438,-3.471774578094482,-4.347293853759766,-4.204785823822021
1390,1,1,1,1,1,1,2,.3560812473297119,.2747872769832611,4.577187061309814,5.033035755157471,6.314999580383301,7.796656608581543
1391,1,1,1,1,1,2,1,-.1351368129253387,.12067711353302,4.838549613952637,4.679050445556641,6.357230663299561,6.556817531585693
1392,1,1,1,1,1,1,1,-.9259988069534302,-1.036678433418274,.6394562125205994,.7311224341392517,3.100646257400513,3.518229961395264
1393,1,1,1,1,1,2,1,-.1931915432214737,-.0791904330253601,5.133050918579102,5.33731746673584,7.43477201461792,8.579602241516113
1394,1,1,1,1,1,2,1,-.02448988892138,-.2523854076862335,4.836935043334961,4.314030647277832,7.410573959350586,8.044812202453613
1395,1,1,1,1,1,2,1,-.2196681201457977,-.108603909611702,5.272536754608154,4.999906539916992,7.439219951629639,7.640334129333496
1396,1,1,1,1,1,1,2,-.0225887428969145,-.2283946424722672,-4.574527263641357,-6.600862979888916,-6.539682388305664,-6.299413204193115
1397,1,1,1,1,1,1,1,.0160889755934477,.1107382476329803,-5.596066474914551,-5.42870569229126,-5.696806907653809,-5.734647274017334
1398,1,1,1,1,1,1,1,.1358868479728699,.0028869661036879,-5.04489278793335,-4.887338161468506,-5.135560989379883,-5.081690311431885
1399,1,1,1,1,1,2,1,.5925227403640747,.3239111006259918,-5.389572143554688,-5.225732326507568,-5.151058673858643,-5.469013214111328
1400,1,1,1,1,1,2,2,.0301694665104151,-.2564140856266022,-4.046267032623291,-3.606580495834351,-4.370162487030029,-4.172824382781982
1401,1,1,1,1,1,1,1,.2224762737751007,.542666494846344,-4.028636932373047,-4.33118724822998,-4.0087890625,-4.576662063598633
1402,1,1,1,1,1,2,2,.3292504251003265,.2864943742752075,-3.532536268234253,-3.465100288391113,-2.204384565353394,-2.283417701721191
1403,1,1,1,1,1,2,1,.7988495826721191,.9904516339302063,-3.310661554336548,-3.465460777282715,-3.528529405593872,-3.389414548873901
1404,1,1,1,1,1,1,1,.4705552160739899,.4682924151420593,-2.154201984405518,-2.615414619445801,-1.247175335884094,-2.407304763793945
1405,1,1,1,1,1,1,2,1.098519802093506,1.316842913627625,-3.004860162734985,-3.070909261703491,-3.485280275344849,-3.894268989562988
1406,1,1,1,1,1,2,2,.1966914385557175,.1284814327955246,-4.014280796051025,-3.572836399078369,-4.280365467071533,-3.859854221343994
1407,1,1,1,1,1,1,1,.0795797109603882,.1854840070009232,-3.877293825149536,-4.56499719619751,-3.968680620193481,-4.559866428375244
1408,1,1,1,1,1,2,1,.1986295282840729,.1313073188066483,-4.016668319702148,-4.253430843353271,-4.280365467071533,-4.559866428375244
1409,1,1,1,1,1,1,1,-.8977237939834595,-.7588373422622681,-.3079778552055359,.963042676448822,2.587022304534912,4.037142753601074
1410,1,1,1,1,1,2,1,-.3439154028892517,-.7403888702392578,3.413470268249512,5.502765655517578,7.17508602142334,6.764932632446289
1411,1,1,1,1,1,1,1,.2436987608671188,.2197684496641159,-4.793941497802734,-5.13729190826416,-4.876725673675537,-4.905933856964111
1412,1,1,1,1,1,2,2,-.0601399950683117,-.1194481551647186,-4.683408260345459,-4.91439962387085,-4.730826854705811,-4.709592819213867
1413,1,1,1,1,1,2,1,-.3871709108352661,-.5425876379013062,-3.519816875457764,-2.996395826339722,-2.890719652175903,-3.203985691070557
1414,1,1,1,1,1,2,2,.1223082914948463,.3770731389522552,-4.958080768585205,-5.01079797744751,-4.838545799255371,-4.42537784576416
1415,1,1,1,1,1,1,2,.2805099487304688,.2123939096927643,-3.961729764938354,-4.422194480895996,-4.080211162567139,-4.174009323120117
1416,1,1,1,1,1,2,1,-.6459997296333313,-1.533355951309204,-.7344051599502563,.0666414350271225,-.0997555702924728,2.422881841659546
1417,1,1,1,1,1,2,2,.1622371077537537,.05788179859519,-4.012378215789795,-3.572836399078369,-4.280365467071533,-3.859854221343994
1418,1,1,1,1,1,1,2,.0915462449193001,.0416260808706284,-3.300436496734619,-2.937847852706909,-3.278759002685547,-2.78923487663269
1419,1,1,1,1,1,2,1,.1985497027635574,.1312768459320068,-4.01655387878418,-4.253214359283447,-4.280365467071533,-4.559866428375244
1420,1,1,1,1,1,1,1,.3721403777599335,.0817584022879601,-1.961021423339844,-1.997970104217529,-3.104048490524292,-3.693012237548828
1421,1,1,1,1,1,1,2,-.0947921127080917,.0395906381309032,-3.936152935028076,-4.633031845092773,-4.743310451507568,-4.693222522735596
1422,1,1,1,1,1,2,2,.0086502591148019,-.2651626765727997,-4.50490665435791,-4.406785488128662,-4.506837844848633,-4.521193504333496
1423,1,1,1,1,1,2,2,.2721633315086365,.2087318152189255,-4.442733287811279,-4.26418924331665,-4.501124382019043,-4.133222579956055
1424,1,1,1,1,1,1,2,.1681839972734451,.3093624711036682,-3.396463871002197,-4.154909610748291,-3.968680620193481,-4.329829216003418
1425,1,1,1,1,1,1,2,.8027311563491821,1.019750595092773,-2.894324064254761,-3.082071542739868,-4.373528003692627,-4.030464172363281
1426,1,1,1,1,1,1,1,.8022448420524597,.853952169418335,-2.122130870819092,-1.591431498527527,-3.805433750152588,-3.693012237548828
1427,1,1,1,1,1,2,1,.3938815593719482,.3268918097019196,-2.117457628250122,-2.150995492935181,-1.996943116188049,-2.02752161026001
1428,1,1,1,1,1,1,2,.418234646320343,.5256918668746948,6.927589416503906,8.346953392028809,5.660585403442383,6.690285205841064
1429,1,1,1,1,1,2,1,-.3091525435447693,-.2505713999271393,5.941683769226074,4.659759044647217,7.439219951629639,7.640334129333496
1430,1,1,1,1,1,2,1,-.0130988731980324,-.1179810017347336,5.92994499206543,6.265162944793701,6.801172256469727,6.604340553283691
1431,1,1,1,1,1,1,1,.1216617748141289,.17014080286026,-3.935764789581299,-4.69151782989502,-4.743310451507568,-4.881597995758057
1432,1,1,1,1,1,2,2,.0366980358958244,-.1867676824331284,-3.874582767486572,-2.948222875595093,-3.649829626083374,-3.494043111801147
1433,1,1,1,1,1,2,1,.664720892906189,.3410869240760803,-4.399781703948975,-4.393299579620361,-4.72730016708374,-5.181107044219971
1434,1,1,1,1,1,1,2,.4897764027118683,.5129072070121765,-1.327173233032227,-1.054979205131531,-.9517034888267517,-1.388602495193481
1435,1,1,1,1,1,1,1,.9297659397125244,.9386649131774902,-2.891738653182983,-3.424910545349121,-4.373528003692627,-4.020058631896973
1436,1,1,1,1,1,1,2,1.214042782783508,1.12645697593689,-2.113889932632446,-.3650013506412506,-3.805433750152588,-2.957052946090698
1437,1,1,1,1,1,1,2,-.2845951914787292,-.2686482071876526,-3.961907625198364,-4.050634860992432,-4.243816375732422,-4.385406970977783
1438,1,1,1,1,1,2,1,.9793834686279297,.9211457967758179,-3.363466739654541,-3.857371807098389,-4.472793579101563,-4.41608190536499
1439,1,1,1,1,1,2,2,.1138791516423225,-.1242294684052467,-4.438361644744873,-4.300504684448242,-4.589298725128174,-4.162228584289551
1440,1,1,1,1,1,1,1,.115876778960228,.1607436090707779,-3.680669784545898,-3.561086416244507,-2.755750417709351,-2.097185850143433
